0.00342593 -206.137 455.709 1821.65
0.0034375 -207.931 455.689 1821.55
0.00344907 -209.724 455.67 1821.46
0.00346065 -211.517 455.65 1821.36
0.00347222 -213.31 455.629 1821.25
0.0034838 -215.102 455.609 1821.15
0.00349537 -216.895 455.588 1821.05
0.00350694 -218.687 455.566 1820.94
0.00351852 -220.479 455.545 1820.83
0.00353009 -222.271 455.523 1820.73
0.00354167 -224.063 455.5 1820.62
0.00355324 -225.855 455.478 1820.5
0.00356481 -227.646 455.455 1820.39
0.00357639 -229.438 455.432 1820.28
0.00358796 -231.229 455.408 1820.16
0.00359954 -233.02 455.384 1820.05
0.00361111 -234.811 455.36 1819.93
0.00362269 -236.602 455.335 1819.81
0.00363426 -238.392 455.31 1819.69
0.00364583 -240.182 455.285 1819.57
0.00365741 -241.973 455.259 1819.45
0.00366898 -243.763 455.233 1819.32
0.00368056 -245.552 455.207 1819.2
0.00369213 -247.342 455.18 1819.07
0.0037037 -249.132 455.154 1818.94
0.00371528 -250.921 455.126 1818.81
0.00372685 -252.71 455.099 1818.68
0.00373843 -254.499 455.071 1818.55
0.00375 -256.288 455.043 1818.42
0.00376157 -258.076 455.014 1818.28
0.00377315 -259.865 454.985 1818.15
0.00378472 -261.653 454.956 1818.01
0.0037963 -263.441 454.926 1817.87
0.00380787 -265.229 454.896 1817.73
0.00381944 -267.016 454.866 1817.59
0.00383102 -268.804 454.836 1817.45
0.00384259 -270.591 454.805 1817.3
0.00385417 -272.378 454.774 1817.16
0.00386574 -274.165 454.742 1817.01
0.00387731 -275.951 454.71 1816.86
0.00388889 -277.738 454.678 1816.71
0.00390046 -279.524 454.645 1816.56
0.00391204 -281.31 454.613 1816.41
0.00392361 -283.096 454.579 1816.26
0.00393519 -284.881 454.546 1816.1
0.00394676 -286.667 454.512 1815.95
0.00395833 -288.452 454.478 1815.79
0.00396991 -290.237 454.443 1815.63
0.00398148 -292.022 454.409 1815.47
0.00399306 -293.806 454.373 1815.31
0.00400463 -295.591 454.338 1815.15
0.0040162 -297.375 454.302 1814.99
0.00402778 -299.159 454.266 1814.82
0.00403935 -300.943 454.23 1814.66
0.00405093 -302.726 454.193 1814.49
0.0040625 -304.509 454.156 1814.32
0.00407407 -306.292 454.118 1814.15
0.00408565 -308.075 454.08 1813.98
0.00409722 -309.858 454.042 1813.81
0.0041088 -311.64 454.004 1813.63
0.00412037 -313.422 453.965 1813.46
0.00413194 -315.204 453.926 1813.28
0.00414352 -316.986 453.887 1813.1
0.00415509 -318.768 453.847 1812.92
0.00416667 -320.549 453.807 1812.74
0.00417824 -322.33 453.767 1812.56
0.00418981 -324.111 453.726 1812.38
0.00420139 -325.891 453.685 1812.19
0.00421296 -327.672 453.643 1812.01
0.00422454 -329.452 453.602 1811.82
0.00423611 -331.232 453.56 1811.63
0.00424769 -333.011 453.517 1811.44
0.00425926 -334.791 453.475 1811.25
0.00427083 -336.57 453.432 1811.06
0.00428241 -338.349 453.388 1810.87
0.00429398 -340.127 453.345 1810.67
0.00430556 -341.906 453.301 1810.47
0.00431713 -343.684 453.257 1810.28
0.0043287 -345.462 453.212 1810.08
0.00434028 -347.24 453.167 1809.88
0.00435185 -349.017 453.122 1809.68
0.00436343 -350.794 453.076 1809.47
0.004375 -352.571 453.03 1809.27
0.00438657 -354.348 452.984 1809.06
0.00439815 -356.124 452.937 1808.86
0.00440972 -357.9 452.891 1808.65
0.0044213 -359.676 452.843 1808.44
0.00443287 -361.452 452.796 1808.23
0.00444444 -363.227 452.748 1808.02
0.00445602 -365.002 452.7 1807.81
0.00446759 -366.777 452.651 1807.59
0.00447917 -368.552 452.602 1807.38
0.00449074 -370.326 452.553 1807.16
0.00450231 -372.1 452.504 1806.94
0.00451389 -373.874 452.454 1806.72
0.00452546 -375.648 452.404 1806.5
0.00453704 -377.421 452.353 1806.28
0.00454861 -379.194 452.303 1806.06
0.00456019 -380.967 452.252 1805.83
0.00457176 -382.739 452.2 1805.6
0.00458333 -384.511 452.148 1805.38
0.00459491 -386.283 452.096 1805.15
0.00460648 -388.055 452.044 1804.92
0.00461806 -389.826 451.991 1804.69
0.00462963 -391.597 451.938 1804.46
0.0046412 -393.368 451.885 1804.22
0.00465278 -395.139 451.831 1803.99
0.00466435 -396.909 451.777 1803.75
0.00467593 -398.679 451.723 1803.51
0.0046875 -400.449 451.668 1803.27
0.00469907 -402.218 451.613 1803.03
0.00471065 -403.987 451.558 1802.79
0.00472222 -405.756 451.502 1802.55
0.0047338 -407.524 451.446 1802.31
0.00474537 -409.293 451.39 1802.06
0.00475694 -411.061 451.333 1801.81
0.00476852 -412.828 451.277 1801.57
0.00478009 -414.596 451.219 1801.32
0.00479167 -416.363 451.162 1801.07
0.00480324 -418.129 451.104 1800.82
0.00481481 -419.896 451.046 1800.56
0.00482639 -421.662 450.987 1800.31
0.00483796 -423.428 450.928 1800.05
0.00484954 -425.194 450.869 1799.8
0.00486111 -426.959 450.81 1799.54
0.00487269 -428.724 450.75 1799.28
0.00488426 -430.488 450.69 1799.02
0.00489583 -432.253 450.629 1798.76
0.00490741 -434.017 450.569 1798.49
0.00491898 -435.781 450.508 1798.23
0.00493056 -437.544 450.446 1797.96
0.00494213 -439.307 450.385 1797.7
0.0049537 -441.07 450.323 1797.43
0.00496528 -442.832 450.26 1797.16
0.00497685 -444.595 450.197 1796.89
0.00498843 -446.356 450.135 1796.62
0.005 -448.118 450.071 1796.34
0.00501157 -449.879 450.008 1796.07
0.00502315 -451.64 449.944 1795.79
0.00503472 -453.401 449.879 1795.51
0.0050463 -455.161 449.815 1795.24
0.00505787 -456.921 449.75 1794.96
0.00506944 -458.681 449.685 1794.67
0.00508102 -460.44 449.619 1794.39
0.00509259 -462.199 449.553 1794.11
0.00510417 -463.958 449.487 1793.82
0.00511574 -465.716 449.421 1793.54
0.00512731 -467.474 449.354 1793.25
0.00513889 -469.232 449.287 1792.96
0.00515046 -470.989 449.219 1792.67
0.00516204 -472.746 449.151 1792.38
0.00517361 -474.502 449.083 1792.09
0.00518519 -476.259 449.015 1791.79
0.00519676 -478.015 448.946 1791.5
0.00520833 -479.77 448.877 1791.2
0.00521991 -481.526 448.808 1790.91
0.00523148 -483.281 448.738 1790.61
0.00524306 -485.035 448.668 1790.31
0.00525463 -486.79 448.598 1790.01
0.0052662 -488.544 448.527 1789.7
0.00527778 -490.297 448.456 1789.4
0.00528935 -492.05 448.385 1789.09
0.00530093 -493.803 448.314 1788.79
0.0053125 -495.556 448.242 1788.48
0.00532407 -497.308 448.17 1788.17
0.00533565 -499.06 448.097 1787.86
0.00534722 -500.812 448.024 1787.55
0.0053588 -502.563 447.951 1787.24
0.00537037 -504.314 447.878 1786.92
0.00538194 -506.064 447.804 1786.61
0.00539352 -507.814 447.73 1786.29
0.00540509 -509.564 447.655 1785.97
0.00541667 -511.313 447.581 1785.66
0.00542824 -513.062 447.506 1785.34
0.00543981 -514.811 447.43 1785.01
0.00545139 -516.559 447.355 1784.69
0.00546296 -518.307 447.279 1784.37
0.00547454 -520.055 447.202 1784.04
0.00548611 -521.802 447.126 1783.72
0.00549769 -523.549 447.049 1783.39
0.00550926 -525.295 446.972 1783.06
0.00552083 -527.041 446.894 1782.73
0.00553241 -528.787 446.816 1782.4
0.00554398 -530.532 446.738 1782.07
0.00555556 -532.277 446.66 1781.73
0.00556713 -534.022 446.581 1781.4
0.0055787 -535.766 446.502 1781.06
0.00559028 -537.51 446.422 1780.72
0.00560185 -539.254 446.342 1780.38
0.00561343 -540.997 446.262 1780.04
0.005625 -542.739 446.182 1779.7
0.00563657 -544.482 446.101 1779.36
0.00564815 -546.224 446.02 1779.01
0.00565972 -547.965 445.939 1778.67
0.0056713 -549.707 445.857 1778.32
0.00568287 -551.447 445.776 1777.98
0.00569444 -553.188 445.693 1777.63
0.00570602 -554.928 445.611 1777.28
0.00571759 -556.668 445.528 1776.93
0.00572917 -558.407 445.445 1776.57
0.00574074 -560.146 445.361 1776.22
0.00575231 -561.884 445.278 1775.86
0.00576389 -563.622 445.193 1775.51
0.00577546 -565.36 445.109 1775.15
0.00578704 -567.097 445.024 1774.79
0.00579861 -568.834 444.939 1774.43
0.00581019 -570.571 444.854 1774.07
0.00582176 -572.307 444.768 1773.71
0.00583333 -574.043 444.682 1773.34
0.00584491 -575.778 444.596 1772.98
0.00585648 -577.513 444.509 1772.61
0.00586806 -579.247 444.423 1772.24
0.00587963 -580.981 444.335 1771.88
0.0058912 -582.715 444.248 1771.51
0.00590278 -584.449 444.16 1771.13
0.00591435 -586.181 444.072 1770.76
0.00592593 -587.914 443.983 1770.39
0.0059375 -589.646 443.895 1770.01
0.00594907 -591.378 443.806 1769.64
0.00596065 -593.109 443.716 1769.26
0.00597222 -594.84 443.627 1768.88
0.0059838 -596.57 443.537 1768.5
0.00599537 -598.3 443.446 1768.12
0.00600694 -600.03 443.356 1767.74
0.00601852 -601.759 443.265 1767.36
0.00603009 -603.488 443.174 1766.97
0.00604167 -605.216 443.082 1766.58
0.00605324 -606.944 442.99 1766.2
0.00606481 -608.672 442.898 1765.81
0.00607639 -610.399 442.806 1765.42
0.00608796 -612.125 442.713 1765.03
0.00609954 -613.852 442.62 1764.64
0.00611111 -615.577 442.527 1764.24
0.00612269 -617.303 442.433 1763.85
0.00613426 -619.028 442.339 1763.45
0.00614583 -620.752 442.245 1763.06
0.00615741 -622.477 442.15 1762.66
0.00616898 -624.2 442.055 1762.26
0.00618056 -625.923 441.96 1761.86
0.00619213 -627.646 441.865 1761.46
0.0062037 -629.369 441.769 1761.05
0.00621528 -631.091 441.673 1760.65
0.00622685 -632.812 441.576 1760.24
0.00623843 -634.533 441.479 1759.84
0.00625 -636.254 441.382 1759.43
0.00626157 -637.974 441.285 1759.02
0.00627315 -639.694 441.188 1758.61
0.00628472 -641.413 441.09 1758.2
0.0062963 -643.132 440.991 1757.79
0.00630787 -644.85 440.893 1757.37
0.00631944 -646.568 440.794 1756.96
0.00633102 -648.286 440.695 1756.54
0.00634259 -650.003 440.595 1756.12
0.00635417 -651.72 440.496 1755.7
0.00636574 -653.436 440.395 1755.28
0.00637731 -655.152 440.295 1754.86
0.00638889 -656.867 440.194 1754.44
0.00640046 -658.582 440.093 1754.02
